frame,ball_x,ball_y,ball_z,action,action_name,reward,strategy,base_strategy,score_left,score_right,left_0_x,left_0_y,left_1_x,left_1_y,left_2_x,left_2_y,left_3_x,left_3_y,left_4_x,left_4_y,left_5_x,left_5_y,left_6_x,left_6_y,left_7_x,left_7_y,left_8_x,left_8_y,left_9_x,left_9_y,left_10_x,left_10_y,right_0_x,right_0_y,right_1_x,right_1_y,right_2_x,right_2_y,right_3_x,right_3_y,right_4_x,right_4_y,right_5_x,right_5_y,right_6_x,right_6_y,right_7_x,right_7_y,right_8_x,right_8_y,right_9_x,right_9_y,right_10_x,right_10_y
231,-0.32757142186164856,-0.2870092988014221,1.2028124332427979,21,pressure,0.0,random,random,0,0,-0.799666166305542,-0.09151431918144226,-0.32197993993759155,-0.28895702958106995,-0.6331932544708252,-0.09212806075811386,-0.6267664432525635,0.046061065047979355,-0.5279871821403503,0.23398034274578094,-0.2786343991756439,-0.17875276505947113,-0.3841567635536194,-0.027976974844932556,-0.29246076941490173,0.1048915907740593,0.0032908315770328045,-0.25530874729156494,0.23830673098564148,-0.01481759361922741,-0.1763552576303482,0.2514437139034271,0.8259221911430359,2.0028584913234226e-05,0.10959227383136749,0.23261739313602448,0.1862407624721527,0.0650632306933403,0.2642750144004822,-0.01993650384247303,0.11789573729038239,-0.23160645365715027,-0.09465514868497849,0.12249081581830978,0.005914904177188873,-0.00911636557430029,-0.10434220731258392,-0.13272082805633545,-0.15907129645347595,0.25152117013931274,-0.32679325342178345,-0.0049504609778523445,-0.10002992302179337,-0.25210922956466675
232,-0.3251098096370697,-0.290098637342453,1.1296067237854004,3,top,0.0,random,random,0,0,-0.7894279956817627,-0.09781899303197861,-0.31989890336990356,-0.2903605103492737,-0.6271762847900391,-0.09425116330385208,-0.6207630634307861,0.04344666749238968,-0.528752863407135,0.23370859026908875,-0.2708308696746826,-0.1843344271183014,-0.37879133224487305,-0.030914023518562317,-0.28568950295448303,0.10282488167285919,0.014084117487072945,-0.2543489933013916,0.2378590703010559,-0.015215564519166946,-0.18063466250896454,0.24692706763744354,0.8259221911430359,2.0028584913234226e-05,0.0953015685081482,0.2321183681488037,0.17226846516132355,0.06349492818117142,0.2616475820541382,-0.016512801870703697,0.10760847479104996,-0.22953982651233673,-0.10915826261043549,0.12172677367925644,-0.008215786889195442,-0.010023636743426323,-0.1185607761144638,-0.1340525895357132,-0.16861535608768463,0.25069892406463623,-0.3413788080215454,-0.005806248635053635,-0.11265893280506134,-0.2532644271850586
233,-0.32265985012054443,-0.29317399859428406,0.9590534567832947,6,bottom_right,0.0,random,random,0,0,-0.7795425653457642,-0.10377684235572815,-0.3195335268974304,-0.2907472252845764,-0.6196928024291992,-0.09646826237440109,-0.6133667230606079,0.04070764407515526,-0.5278173685073853,0.23359809815883636,-0.26066508889198303,-0.1881217211484909,-0.37414902448654175,-0.03531908988952637,-0.27759018540382385,0.10053001344203949,0.02576802298426628,-0.253286212682724,0.2382909506559372,-0.01700473390519619,-0.1808953583240509,0.24155238270759583,0.8259221911430359,2.0028584913234226e-05,0.08099906891584396,0.23151765763759613,0.15831996500492096,0.06177034229040146,0.2589930295944214,-0.013236465863883495,0.10202815383672714,-0.22713901102542877,-0.12366150319576263,0.12085592746734619,-0.0223506148904562,-0.01104979868978262,-0.13272590935230255,-0.13564957678318024,-0.17670339345932007,0.2501213252544403,-0.3559640645980835,-0.006778239272534847,-0.12576819956302643,-0.2545704245567322
234,-0.32022204995155334,-0.2962338626384735,0.6918162107467651,13,sprint,0.0,random,random,0,0,-0.7724556922912598,-0.10804066807031631,-0.3199359178543091,-0.29088079929351807,-0.6111515760421753,-0.09858808666467667,-0.6056296229362488,0.03748241811990738,-0.523855447769165,0.23294487595558167,-0.2487701028585434,-0.1900840550661087,-0.36865392327308655,-0.04011986777186394,-0.2685507833957672,0.09797613322734833,0.03817544877529144,-0.25214093923568726,0.239549458026886,-0.019756749272346497,-0.17882631719112396,0.23634348809719086,0.8259221911430359,2.0028584913234226e-05,0.06669555604457855,0.23078562319278717,0.1444244086742401,0.05983012169599533,0.2575731873512268,-0.011880440637469292,0.10030816495418549,-0.22454841434955597,-0.138153076171875,0.11984122544527054,-0.036480311304330826,-0.012198960408568382,-0.14681285619735718,-0.13754375278949738,-0.1854378581047058,0.24917571246623993,-0.37053847312927246,-0.007887250743806362,-0.13917723298072815,-0.256210595369339
235,-0.317796915769577,-0.299276202917099,0.32878416776657104,21,pressure,0.0,random,random,0,0,-0.7682105898857117,-0.11059475690126419,-0.32036668062210083,-0.29102379083633423,-0.6023446917533875,-0.10075201839208603,-0.5979804396629333,0.034166593104600906,-0.5185955166816711,0.23160795867443085,-0.2362460196018219,-0.1919241100549698,-0.360638290643692,-0.043947212398052216,-0.25872811675071716,0.0950571596622467,0.0511341355741024,-0.25092804431915283,0.24118967354297638,-0.023449083790183067,-0.17625848948955536,0.23227515816688538,0.8259221911430359,2.0028584913234226e-05,0.05239848792552948,0.229918971657753,0.13063228130340576,0.05757097527384758,0.257354199886322,-0.011871065013110638,0.10360013693571091,-0.22231850028038025,-0.1526254415512085,0.11867548525333405,-0.05058477818965912,-0.013530316762626171,-0.16074654459953308,-0.13987942039966583,-0.19458501040935516,0.24838270246982574,-0.385088175535202,-0.009169772267341614,-0.15276916325092316,-0.2581885755062103
236,-0.3157142996788025,-0.30201613903045654,0.2186449021100998,6,bottom_right,0.0,random,random,0,0,-0.7655561566352844,-0.1121918112039566,-0.320411741733551,-0.2917972803115845,-0.5927565097808838,-0.10325454920530319,-0.5904492735862732,0.030738599598407745,-0.5129692554473877,0.22992345690727234,-0.22329920530319214,-0.1938980668783188,-0.35113292932510376,-0.047236956655979156,-0.2482762634754181,0.09179675579071045,0.06450631469488144,-0.24965736269950867,0.24279233813285828,-0.028294717893004417,-0.17137107253074646,0.22983986139297485,0.8259221911430359,2.0028584913234226e-05,0.038118284195661545,0.22889168560504913,0.11696811765432358,0.054985739290714264,0.2575720250606537,-0.013193880207836628,0.10936924815177917,-0.2209143191576004,-0.1670665442943573,0.11733078211545944,-0.06464919447898865,-0.015067406930029392,-0.1744081974029541,-0.1428270936012268,-0.20510666072368622,0.24797339737415314,-0.39960339665412903,-0.010635454207658768,-0.16639022529125214,-0.26064983010292053
237,-0.3141210973262787,-0.3043326139450073,0.42077159881591797,3,top,0.0,random,random,0,0,-0.7646951079368591,-0.11272591352462769,-0.31987014412879944,-0.2943623661994934,-0.583167314529419,-0.10620944201946259,-0.5831324458122253,0.027119645848870277,-0.5072268843650818,0.22812160849571228,-0.21134817600250244,-0.19591124355793,-0.3415403962135315,-0.050631750375032425,-0.2373170703649521,0.0881938487291336,0.07818479090929031,-0.24833564460277557,0.24437977373600006,-0.033987388014793396,-0.1649911105632782,0.22832994163036346,0.8259221911430359,2.0028584913234226e-05,0.023862821981310844,0.2276964783668518,0.10348404198884964,0.05201589688658714,0.25808489322662354,-0.01615997776389122,0.11681712418794632,-0.22080132365226746,-0.18146401643753052,0.11578454077243805,-0.07865161448717117,-0.016849840059876442,-0.18736472725868225,-0.14631401002407074,-0.21691498160362244,0.2477128654718399,-0.4140572249889374,-0.0123549560084939,-0.17994223535060883,-0.2636009156703949
238,-0.3125343322753906,-0.30664071440696716,0.5241360068321228,15,release_sprint,0.0,random,random,0,0,-0.7670609354972839,-0.11156992614269257,-0.31841951608657837,-0.2978140711784363,-0.5739189386367798,-0.11009761691093445,-0.5760629773139954,0.02329869195818901,-0.5014827847480774,0.22623582184314728,-0.2033747285604477,-0.19878220558166504,-0.33156129717826843,-0.054356202483177185,-0.22604845464229584,0.08422474563121796,0.09208917617797852,-0.24697384238243103,0.2463020235300064,-0.04046308249235153,-0.15719127655029297,0.22833511233329773,0.8259221911430359,2.0028584913234226e-05,0.009646227583289146,0.22630055248737335,0.09021410346031189,0.04865483194589615,0.25892210006713867,-0.020096231251955032,0.1254778802394867,-0.22076083719730377,-0.19580361247062683,0.11401565372943878,-0.09255596995353699,-0.018946688622236252,-0.1969139128923416,-0.14981642365455627,-0.2294234037399292,0.24747560918331146,-0.42843347787857056,-0.014341205358505249,-0.1933150738477707,-0.26708120107650757
239,-0.3109528720378876,-0.30894142389297485,0.5291779637336731,16,sliding,0.0,random,random,0,0,-0.770940899848938,-0.10992337763309479,-0.3163045644760132,-0.301070898771286,-0.5648613572120667,-0.11493165791034698,-0.569585919380188,0.01905994303524494,-0.49576953053474426,0.22431665658950806,-0.19683006405830383,-0.20253027975559235,-0.3211714029312134,-0.05842800438404083,-0.2145138531923294,0.08002039790153503,0.10615810006856918,-0.24557563662528992,0.24863100051879883,-0.04777483269572258,-0.14816933870315552,0.22836048901081085,0.8259221911430359,2.0028584913234226e-05,-0.0045128935016691685,0.22466374933719635,0.07723362743854523,0.04484154284000397,0.26003512740135193,-0.024917475879192352,0.1352139711380005,-0.2204791009426117,-0.2100510448217392,0.1119493767619133,-0.1063336431980133,-0.021379835903644562,-0.2011219710111618,-0.15299730002880096,-0.2424943447113037,0.24720793962478638,-0.4426867961883545,-0.016677064821124077,-0.20642028748989105,-0.27109619975090027
240,-0.30937692523002625,-0.3112344741821289,0.43623214960098267,14,release_direction,0.0,random,random,0,0,-0.7762364745140076,-0.1078672856092453,-0.31448906660079956,-0.3040851950645447,-0.556074857711792,-0.12054864317178726,-0.5639076828956604,0.01436118595302105,-0.49011147022247314,0.22242283821105957,-0.19227227568626404,-0.20551854372024536,-0.31068626046180725,-0.06304324418306351,-0.20279905200004578,0.07561831176280975,0.12034712731838226,-0.24414891004562378,0.2512706518173218,-0.0556059367954731,-0.1389843374490738,0.22856047749519348,0.8259221911430359,2.0028584913234226e-05,-0.01818441040813923,0.22287502884864807,0.06462226808071136,0.040532391518354416,0.26143568754196167,-0.030570659786462784,0.14586924016475677,-0.22010162472724915,-0.22418683767318726,0.10957697033882141,-0.11987848579883575,-0.024318577721714973,-0.20102839171886444,-0.1569511890411377,-0.25598829984664917,0.2468998283147812,-0.4567660093307495,-0.0194277074187994,-0.21892309188842773,-0.27580198645591736
241,-0.3079560697078705,-0.313740998506546,0.2722921371459961,21,pressure,0.0,random,random,0,0,-0.7826912999153137,-0.10542576760053635,-0.3131774365901947,-0.306504487991333,-0.5482208132743835,-0.12712077796459198,-0.5604224801063538,0.009611295536160469,-0.4843858778476715,0.220513254404068,-0.18814615905284882,-0.20872926712036133,-0.30036208033561707,-0.06825670599937439,-0.19095920026302338,0.07105939835309982,0.13462328910827637,-0.24269945919513702,0.25424492359161377,-0.06372516602277756,-0.1298280507326126,0.2290731817483902,0.8259221911430359,2.0028584913234226e-05,-0.02856460213661194,0.22133612632751465,0.05247144028544426,0.03569532930850983,0.2629851996898651,-0.03682367503643036,0.1573125123977661,-0.21962295472621918,-0.23814545571804047,0.10679496824741364,-0.1331261247396469,-0.02778732404112816,-0.19821962714195251,-0.16152603924274445,-0.2697923183441162,0.24647992849349976,-0.47061437368392944,-0.022636426612734795,-0.23050464689731598,-0.2814093232154846
242,-0.30787622928619385,-0.31823375821113586,0.24988386034965515,27,release_shot,0.0,random,random,0,0,-0.7895503044128418,-0.10289908945560455,-0.3121822476387024,-0.30995044112205505,-0.5407606959342957,-0.13418234884738922,-0.5596607327461243,0.004540036432445049,-0.4786593019962311,0.21860505640506744,-0.1840238869190216,-0.2126612663269043,-0.29037347435951233,-0.07404531538486481,-0.1790386140346527,0.06637176871299744,0.14896219968795776,-0.24123015999794006,0.25679612159729004,-0.07029309123754501,-0.12067428231239319,0.22960874438285828,0.8259221911430359,2.0028584913234226e-05,-0.037404172122478485,0.21969904005527496,0.0410081148147583,0.030192844569683075,0.2645617425441742,-0.0436861589550972,0.1694270372390747,-0.21898716688156128,-0.25187602639198303,0.10356643050909042,-0.14588938653469086,-0.03195148706436157,-0.19392390549182892,-0.16656999289989471,-0.28372922539711,0.2459343522787094,-0.4840881824493408,-0.02646181918680668,-0.2410823255777359,-0.2878153622150421
243,-0.3077974021434784,-0.3227002024650574,0.12959106266498566,10,high_pass,0.0,random,random,0,0,-0.7971317768096924,-0.10044838488101959,-0.31144464015960693,-0.3130858838558197,-0.5331157445907593,-0.14137926697731018,-0.5590472221374512,-0.00046373732038773596,-0.47300639748573303,0.21671071648597717,-0.18004368245601654,-0.21773414313793182,-0.2810463011264801,-0.0804939940571785,-0.16708515584468842,0.06156127527356148,0.16334626078605652,-0.23974469304084778,0.2592398226261139,-0.07605861872434616,-0.11149686574935913,0.22992996871471405,0.8259221911430359,2.0028584913234226e-05,-0.04609755799174309,0.2177603542804718,0.03034713864326477,0.024045009166002274,0.26612749695777893,-0.05106251686811447,0.18205246329307556,-0.21817423403263092,-0.26525241136550903,0.09976454079151154,-0.15795280039310455,-0.036922480911016464,-0.1884951889514923,-0.1720145046710968,-0.2951820492744446,0.245396688580513,-0.4971010684967041,-0.03091168962419033,-0.25084930658340454,-0.29479438066482544
244,-0.3077123463153839,-0.3268887400627136,0.173262357711792,27,release_shot,0.0,random,random,0,0,-0.8052358031272888,-0.09984222054481506,-0.3109264373779297,-0.31659984588623047,-0.5252852439880371,-0.14865659177303314,-0.5587395429611206,-0.004645191133022308,-0.4672936499118805,0.21478495001792908,-0.17667987942695618,-0.22329948842525482,-0.2724350094795227,-0.08749713003635406,-0.15521425008773804,0.056552454829216,0.1777624487876892,-0.2382446527481079,0.2613755464553833,-0.08187219500541687,-0.10322210192680359,0.22984731197357178,0.8259221911430359,2.0028584913234226e-05,-0.05459078028798103,0.21547669172286987,0.02089698053896427,0.017112838104367256,0.26766571402549744,-0.0588923878967762,0.19508963823318481,-0.2173764556646347,-0.2780340313911438,0.09517717361450195,-0.16912102699279785,-0.04270874708890915,-0.18207710981369019,-0.1777554303407669,-0.3043166697025299,0.24473576247692108,-0.5092968344688416,-0.036246832460165024,-0.25975239276885986,-0.3022533059120178
245,-0.297689825296402,-0.3247033655643463,0.443349689245224,28,release_keeper_rush,0.0,random,random,0,0,-0.8134463429450989,-0.09974299371242523,-0.3106316328048706,-0.3208446204662323,-0.5171030759811401,-0.1558937281370163,-0.5587249398231506,-0.008831423707306385,-0.46220648288726807,0.2125210464000702,-0.17344188690185547,-0.22889690101146698,-0.26476117968559265,-0.09504900872707367,-0.1434701830148697,0.051338545978069305,0.19220156967639923,-0.23673264682292938,0.2624151408672333,-0.08791837096214294,-0.09761785715818405,0.22790737450122833,0.8259221911430359,2.0028584913234226e-05,-0.06282266229391098,0.2128201574087143,0.01293537113815546,0.009429371915757656,0.2690723240375519,-0.06701665371656418,0.20844848453998566,-0.21666626632213593,-0.2900674343109131,0.0898033156991005,-0.17897744476795197,-0.049427855759859085,-0.17509520053863525,-0.18389099836349487,-0.3134142756462097,0.24388717114925385,-0.5203999280929565,-0.04251164570450783,-0.26794350147247314,-0.3094523251056671
246,-0.2781282067298889,-0.31631454825401306,0.8952092528343201,2,top_left,0.0,random,random,0,0,-0.8198707103729248,-0.09832512587308884,-0.3111845552921295,-0.32472896575927734,-0.5085570812225342,-0.16304568946361542,-0.5569409728050232,-0.01270964089781046,-0.4595191776752472,0.20897074043750763,-0.16882574558258057,-0.23361313343048096,-0.25792044401168823,-0.10300711542367935,-0.13184675574302673,0.04595407843589783,0.20661404728889465,-0.23527099192142487,0.26219668984413147,-0.09405466169118881,-0.0929795503616333,0.22525852918624878,0.8259221911430359,2.0028584913234226e-05,-0.0705113410949707,0.20972216129302979,0.006712730508297682,0.0011692235711961985,0.2702547013759613,-0.07529237866401672,0.22209428250789642,-0.21617631614208221,-0.3008938133716583,0.08343826979398727,-0.18735437095165253,-0.056948523968458176,-0.16777732968330383,-0.19039911031723022,-0.3224525451660156,0.2428029477596283,-0.5299436450004578,-0.049480512738227844,-0.274935781955719,-0.3155957758426666
247,-0.2590583264827728,-0.30804869532585144,1.2503094673156738,7,bottom,0.0,random,random,0,0,-0.8220183849334717,-0.09489931166172028,-0.3129560053348541,-0.32819557189941406,-0.4990762770175934,-0.16975098848342896,-0.5540557503700256,-0.01634579338133335,-0.45792993903160095,0.20493826270103455,-0.1618034690618515,-0.23723293840885162,-0.2512032091617584,-0.11106347292661667,-0.12033621966838837,0.04042693227529526,0.22099725902080536,-0.23388472199440002,0.25920790433883667,-0.09960178285837173,-0.09095793217420578,0.22117386758327484,0.8268490433692932,-0.0001849078544182703,-0.07712648063898087,0.20610617101192474,0.004037301056087017,-0.007163434289395809,0.27100372314453125,-0.08372093737125397,0.23593813180923462,-0.21616826951503754,-0.31024444103240967,0.07614964246749878,-0.19344283640384674,-0.06506552547216415,-0.16034097969532013,-0.19725796580314636,-0.3314100205898285,0.24146604537963867,-0.5358750224113464,-0.0567544586956501,-0.27978625893592834,-0.32068634033203125
